Exception,CatchBlock,error,0,0,0,0,0,0,0,3,1,0,0,0,0.01,6,38,1,Exception, , , , ,redi util,com zheng common util,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,1,0,0,0,0.01,6,38,1,Exception, , , , ,redi util,com zheng common util,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,1,0,0,0,0.01,6,39,1,Exception, , , , ,redi util,com zheng common util,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,1,0,0,0,0.01,6,39,1,Exception, , , , ,redi util,com zheng common util,error
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,0,12,1,9,13,3,0.33,4,46,1, ,instanc info real path info real path info decompress info,properti file util instanc servlet context servlet context jar util,string string string,version jar path resourc,zheng admin util,com zheng common util,info
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,0,12,2,9,12,3,0.33,4,45,1, ,info instanc real path info real path info decompress info,properti file util instanc servlet context servlet context jar util,string string string,version jar path resourc,zheng admin util,com zheng common util,info
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,0,12,2,9,12,3,0.33,4,44,1, ,info instanc info real path real path info decompress info,properti file util instanc servlet context servlet context jar util,string string string,version jar path resourc,zheng admin util,com zheng common util,info
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,0,12,2,9,12,3,0.33,4,44,1, ,info instanc info real path info real path decompress info,properti file util instanc servlet context servlet context jar util,string string string,version jar path resourc,zheng admin util,com zheng common util,info
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,0,12,1,9,13,3,0.33,4,46,1, ,info instanc info real path info real path info decompress,properti file util instanc servlet context servlet context jar util,string string string,version jar path resourc,zheng admin util,com zheng common util,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,7,2,3,3,1,0,0,0,0, ,polici add attribut thymeleaf,aliyun oss servic model,object,polici,demo control,com zheng oss web control,info
Exception,CatchBlock, ,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,Exception, , , , ,aliyun oss servic,com zheng oss web servic,error
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,45,3,42,27,11,0.44,2,37,1, ,request attribut request proce signatur method annot annot valu set descript annot annot valu set permiss current time milli base path set base path ip addr set ip method set method method equal ignor paramet map string set paramet queri string set paramet string set result set spend time set start time request set uri request string set url header set user agent user princip string set usernam insert upm log select,request context holder servlet request attribut pjp pjp method signatur method method log upm log method method requir permiss upm log system request util upm log request util upm log request upm log request request object util upm log request upm log upm log upm log upm log request upm log request object util upm log request upm log request object util upm log upm api servic,request attribut servlet request attribut http servlet request upm log object signatur method signatur method api oper requir permiss string,request attribut servlet request attribut request upm log result signatur method signatur method log requir permiss permiss,log aspect,com zheng upm client interceptor,debug
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,2,0,0,0,0.02,4,55,2,IOException, , , , ,upm authent filter,com zheng upm client shiro filter,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,2,0,0,0,0.02,4,58,2,IOException, , , , ,upm authent filter,com zheng upm client shiro filter,error
LogicBranch,IfBlock,error,0,0,0,1,1,0,0,22,1,16,21,3,0.13,4,56,2, ,int valu string equal set sadd jedi scard debug http paramet code error paramet login http string send redirect,result result string redi util redi util redi util jedi web util request paramet util request subject web util url http servlet respons,string string http servlet respons,url usernam http servlet respons,upm authent filter,com zheng upm client shiro filter,warn
LogicBranch,IfBlock,error,0,0,0,1,1,0,0,22,3,15,19,3,0.13,4,36,1, ,int valu string equal string warn set sadd http paramet code error paramet login http string send redirect,result result string result redi util redi util web util request paramet util request subject web util url http servlet respons,string string http servlet respons,url usernam http servlet respons,upm authent filter,com zheng upm client shiro filter,debug
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,2,0,0,0,0.02,4,55,2,IOException, , , , ,upm authent filter,com zheng upm client shiro filter,error
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,4,1,0,0,0,0.13,2,39,1, , , , , ,upm session listen,com zheng upm client shiro listen,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,4,1,0,0,0,0.13,2,39,1, , , , , ,upm session listen,com zheng upm client shiro listen,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,4,1,0,0,0,0.13,2,39,1, , , , , ,upm session listen,com zheng upm client shiro listen,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,8,2,5,7,1,0.05,4,68,2, ,gener session id assign session id serial timeout set,serializ util session redi util,serializ,session id,upm session dao,com zheng upm client shiro session,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,6,2,2,2,1,0.04,4,67,2, ,deseri,redi util serializ util,string,session,upm session dao,com zheng upm client shiro session,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,17,2,11,9,2,0.10,4,67,2, ,valid id read session statu set statu attribut set attribut id serial timeout set,valid session session session cach upm session upm session cach upm session upm session session serializ util session redi util,upm session upm session,upm session cach upm session,upm session dao,com zheng upm client shiro session,debug
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,19,3,10,11,4,0.11,4,56,2, ,equal remov remov jedi smember del srem close lrem,server redi util redi util redi util redi util jedi jedi jedi jedi redi util,string jedi set string string,code jedi client session id client session id,upm session dao,com zheng upm client shiro session,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,1,0,0,0,35,2,23,23,8,0.21,4,68,2, ,id string attribut string equal jedi del srem close equal remov remov jedi smember del srem scard debug close lrem remov,session id session object util client redi util redi util jedi jedi jedi server redi util redi util redi util redi util jedi jedi jedi jedi jedi redi util redi util,string string string jedi string jedi set string string,session id upm type code jedi code jedi client session id client session id,upm session dao,com zheng upm client shiro session,debug
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,66,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,65,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,67,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,66,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,66,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,66,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,67,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,66,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,67,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,68,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.16,1,59,1, , , , , ,upm permiss servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.16,1,59,1, , , , , ,upm permiss servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0, , , , , ,upm role permiss servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0, , , , , ,upm user organ servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0, , , , , ,upm user permiss servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0, , , , , ,upm user role servic mock,com zheng upm rpc api,info
LogicBranch,IfBlock,info,0,0,0,0,1,0,0,4,2,1,0,0,0.02,1,69,2, ,lock,upm user, , ,upm api servic impl,com zheng upm rpc servic impl,info
LogicBranch,IfBlock,info,0,0,0,0,1,0,0,4,2,1,0,0,0.02,1,75,2, ,lock,upm user, , ,upm api servic impl,com zheng upm rpc servic impl,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0, , , , , ,initi,com zheng upm server,info
LogicBranch,IfBlock, ,0,0,0,0,1,0,0,16,2,5,4,2,0,0,0,0, ,blank paramet princip blank contain,string util request subject string util backurl,string string,backurl usernam,control,com zheng upm server control,debug
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,26,2,23,14,3,0,0,0,0, ,complex realnam password usernam check valid result success error current time milli random string replac set salt password salt md5 set password set ctime creat user,result collector upm user upm user upm user fluent valid check valid result result system random string upm user upm user upm user d5 util upm user upm user upm user servic,complex result string,result time salt,upm user control,com zheng upm server control manag,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0, , , , , ,api servic mock,com zheng api rpc api,info
Exception,TryBlock, ,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0, ,print stack trace,, , ,default messag queue listen,com zheng api server jm,info
Exception,TryBlock, ,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0, ,print stack trace,, , ,default messag queue listen,com zheng cm admin jm,info
Exception,TryBlock, ,0,0,0,0,0,0,0,6,2,2,0,1,0,0,0,0, ,print stack trace text,text messag,string,text,default messag queue listen,com zheng cm web jm,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.11,2,54,1, , , , , ,cm articl servic mock,com zheng cm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.11,2,59,1, , , , , ,cm articl servic mock,com zheng cm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.11,2,61,1, , , , , ,cm articl servic mock,com zheng cm rpc api,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,5,2,0,0,0,0,0,0,0, , , , , ,map schedul,com zheng cm web schedul,info
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,5,1,1,0,0,0.05,2,54,2, ,current time milli,system, , ,log aspect,com zheng upm client interceptor,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,4,1,0,0,0,0.04,2,54,2, , , , , ,log aspect,com zheng upm client interceptor,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,12,4,8,1,4,0.24,2,37,1, ,proce context consum context remot host context url paramet,pjp rpc context context rpc context context rpc context context url,object boolean string string,result consum ip rpc url,rpc log aspect,com zheng common aspect,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,17,2,5,7,0,0,0,0,0, ,set attribut header header equal ignor set attribut,request request request http request request, , ,base control,com zheng common base,error
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,6,2,1,0,1,0,0,0,0, ,data sourc,,string,data sourc,dynam data sourc,com zheng common db,info
LogicBranch,IfBlock,error,0,0,0,1,0,0,0,29,1,24,14,6,0.53,4,55,2, ,applic context parent applic context bean annot class name debug error print stack trace class method invok valu applic context bean type class name debug error print stack trace class method invok valu,context refresh event applic context context refresh event applic context servic class servic class init mapper base servic context refresh event applic context servic class servic class init base interfac bean,map string object method object map string base interfac method object,base servic init mapper servic base interfac bean init servic,applic context listen,com zheng common listen,debug
LoopCheck,ForBlock,error,0,0,0,1,0,0,0,10,2,6,4,2,0.18,4,48,1, ,error print stack trace class method invok valu,servic class init mapper base servic,method object,init mapper servic,applic context listen,com zheng common listen,debug
Exception,CatchBlock,debug,0,0,0,0,0,0,0,4,2,1,0,0,0.07,4,52,1,Exception,print stack trace,, , ,applic context listen,com zheng common listen,error
LoopCheck,ForBlock,error,0,0,0,1,0,0,0,10,2,6,4,2,0.18,4,49,1, ,error print stack trace class method invok valu,servic class init base interfac bean,method object,init servic,applic context listen,com zheng common listen,debug
Exception,CatchBlock,debug,0,0,0,0,0,0,0,4,2,1,0,0,0.07,4,53,1,Exception,print stack trace,, , ,applic context listen,com zheng common listen,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,1,0,0,0,0.01,6,36,1,Exception, , , , ,redi util,com zheng common util,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,1,0,0,0,0.01,6,38,1,Exception, , , , ,redi util,com zheng common util,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,1,0,0,0,0.01,6,39,1,Exception, , , , ,redi util,com zheng common util,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,1,0,0,0,0.01,6,38,1,Exception, , , , ,redi util,com zheng common util,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,1,0,0,0,0.01,6,38,1,Exception, , , , ,redi util,com zheng common util,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,1,0,0,0,0.01,6,39,1,Exception, , , , ,redi util,com zheng common util,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,1,0,0,0,0.01,6,39,1,Exception, , , , ,redi util,com zheng common util,error
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,0,12,1,9,13,3,0.33,4,46,1, ,instanc info real path info real path info decompress info,properti file util instanc servlet context servlet context jar util,string string string,version jar path resourc,zheng admin util,com zheng common util,info
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,0,12,2,9,12,3,0.33,4,45,1, ,info instanc real path info real path info decompress info,properti file util instanc servlet context servlet context jar util,string string string,version jar path resourc,zheng admin util,com zheng common util,info
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,0,12,2,9,12,3,0.33,4,44,1, ,info instanc info real path real path info decompress info,properti file util instanc servlet context servlet context jar util,string string string,version jar path resourc,zheng admin util,com zheng common util,info
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,0,12,2,9,12,3,0.33,4,44,1, ,info instanc info real path info real path decompress info,properti file util instanc servlet context servlet context jar util,string string string,version jar path resourc,zheng admin util,com zheng common util,info
CriticalMethodCheck,MethodBlock,info,0,0,0,1,0,0,0,12,1,9,13,3,0.33,4,46,1, ,info instanc info real path info real path info decompress,properti file util instanc servlet context servlet context jar util,string string string,version jar path resourc,zheng admin util,com zheng common util,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,7,2,3,3,1,0,0,0,0, ,polici add attribut thymeleaf,aliyun oss servic model,object,polici,demo control,com zheng oss web control,info
Exception,CatchBlock, ,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,Exception, , , , ,aliyun oss servic,com zheng oss web servic,error
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,45,3,42,27,11,0.44,2,37,1, ,request attribut request proce signatur method annot annot valu set descript annot annot valu set permiss current time milli base path set base path ip addr set ip method set method method equal ignor paramet map string set paramet queri string set paramet string set result set spend time set start time request set uri request string set url header set user agent user princip string set usernam insert upm log select,request context holder servlet request attribut pjp pjp method signatur method method log upm log method method requir permiss upm log system request util upm log request util upm log request upm log request request object util upm log request upm log upm log upm log upm log request upm log request object util upm log request upm log request object util upm log upm api servic,request attribut servlet request attribut http servlet request upm log object signatur method signatur method api oper requir permiss string,request attribut servlet request attribut request upm log result signatur method signatur method log requir permiss permiss,log aspect,com zheng upm client interceptor,debug
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,2,0,0,0,0.02,4,55,2,IOException, , , , ,upm authent filter,com zheng upm client shiro filter,error
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,2,0,0,0,0.02,4,58,2,IOException, , , , ,upm authent filter,com zheng upm client shiro filter,error
LogicBranch,IfBlock,error,0,0,0,1,1,0,0,22,1,16,21,3,0.13,4,56,2, ,int valu string equal set sadd jedi scard debug http paramet code error paramet login http string send redirect,result result string redi util redi util redi util jedi web util request paramet util request subject web util url http servlet respons,string string http servlet respons,url usernam http servlet respons,upm authent filter,com zheng upm client shiro filter,warn
LogicBranch,IfBlock,error,0,0,0,1,1,0,0,22,3,15,19,3,0.13,4,36,1, ,int valu string equal string warn set sadd http paramet code error paramet login http string send redirect,result result string result redi util redi util web util request paramet util request subject web util url http servlet respons,string string http servlet respons,url usernam http servlet respons,upm authent filter,com zheng upm client shiro filter,debug
Exception,CatchBlock,error,0,0,0,0,0,0,0,3,2,0,0,0,0.02,4,55,2,IOException, , , , ,upm authent filter,com zheng upm client shiro filter,error
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,4,1,0,0,0,0.13,2,39,1, , , , , ,upm session listen,com zheng upm client shiro listen,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,4,1,0,0,0,0.13,2,39,1, , , , , ,upm session listen,com zheng upm client shiro listen,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,0,0,0,4,1,0,0,0,0.13,2,39,1, , , , , ,upm session listen,com zheng upm client shiro listen,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,8,2,5,7,1,0.05,4,68,2, ,gener session id assign session id serial timeout set,serializ util session redi util,serializ,session id,upm session dao,com zheng upm client shiro session,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,6,2,2,2,1,0.04,4,67,2, ,deseri,redi util serializ util,string,session,upm session dao,com zheng upm client shiro session,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,0,1,0,0,17,2,11,9,2,0.10,4,67,2, ,valid id read session statu set statu attribut set attribut id serial timeout set,valid session session session cach upm session upm session cach upm session upm session session serializ util session redi util,upm session upm session,upm session cach upm session,upm session dao,com zheng upm client shiro session,debug
LogicBranch,IfBlock,debug,0,0,0,0,0,0,0,19,3,10,11,4,0.11,4,56,2, ,equal remov remov jedi smember del srem close lrem,server redi util redi util redi util redi util jedi jedi jedi jedi redi util,string jedi set string string,code jedi client session id client session id,upm session dao,com zheng upm client shiro session,debug
CriticalMethodCheck,MethodBlock,debug,0,0,0,1,0,0,0,35,2,23,23,8,0.21,4,68,2, ,id string attribut string equal jedi del srem close equal remov remov jedi smember del srem scard debug close lrem remov,session id session object util client redi util redi util jedi jedi jedi server redi util redi util redi util redi util jedi jedi jedi jedi jedi redi util redi util,string string string jedi string jedi set string string,session id upm type code jedi code jedi client session id client session id,upm session dao,com zheng upm client shiro session,debug
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,66,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,65,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,67,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,66,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,66,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,66,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,67,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,66,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,67,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.06,9,68,1, , , , , ,upm api servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.16,1,59,1, , , , , ,upm permiss servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock,info,0,0,0,0,1,0,0,5,1,0,0,0,0.16,1,59,1, , , , , ,upm permiss servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0, , , , , ,upm role permiss servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0, , , , , ,upm user organ servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0, , , , , ,upm user permiss servic mock,com zheng upm rpc api,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0, , , , , ,upm user role servic mock,com zheng upm rpc api,info
LogicBranch,IfBlock,info,0,0,0,0,1,0,0,4,2,1,0,0,0.02,1,69,2, ,lock,upm user, , ,upm api servic impl,com zheng upm rpc servic impl,info
LogicBranch,IfBlock,info,0,0,0,0,1,0,0,4,2,1,0,0,0.02,1,75,2, ,lock,upm user, , ,upm api servic impl,com zheng upm rpc servic impl,info
CriticalMethodCheck,MethodBlock, ,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0, , , , , ,initi,com zheng upm server,info
LogicBranch,IfBlock, ,0,0,0,0,1,0,0,16,2,5,4,2,0,0,0,0, ,blank paramet princip blank contain,string util request subject string util backurl,string string,backurl usernam,control,com zheng upm server control,debug
CriticalMethodCheck,MethodBlock, ,0,0,0,0,1,0,0,26,2,23,14,3,0,0,0,0, ,complex realnam password usernam check valid result success error current time milli random string replac set salt password salt md5 set password set ctime creat user,result collector upm user upm user upm user fluent valid check valid result result system random string upm user upm user upm user d5 util upm user upm user upm user servic,complex result string,result time salt,upm user control,com zheng upm server control manag,info
